sid,continent_of_birth,UK_region,cc_status,education_level,UK_country
7753338,Asia,England,0,postgraduate,England
3293855,Oceania,England,0,school,England
3988568,South America,England,0,undergraduate,England
3406793,Africa,England,0,school,England
2729863,South America,England,0,school,England
7063036,South America,England,0,other,England
6642148,Oceania,England,0,school,England
3436914,North America,England,0,other,England
8458121,Oceania,England,0,school,England
3127432,North America,England,0,undergraduate,England
6767484,Oceania,Scotland,0,school,Scotland
1153878,South America,England,0,undergraduate,England
8130339,North America,England,1,school,England
1220417,Africa,England,0,school,England
6436199,Asia,England,0,school,England
6911796,Asia,England,0,school,England
1669683,Oceania,England,0,postgraduate,England
2526196,Asia,England,0,undergraduate,England
2691458,North America,England,0,school,England
7613712,Oceania,England,0,undergraduate,England
3032066,Asia,England,0,undergraduate,England
3219320,Africa,England,0,school,England
8634011,Asia,England,0,school,England
4274428,Asia,England,0,school,England
6059413,North America,England,0,postgraduate,England
8729789,Oceania,Scotland,0,school,Scotland
1260143,Asia,England,0,school,England
7771228,Europe,England,0,school,England
1831172,North America,England,0,school,England
4367437,Africa,Scotland,0,school,Scotland
5213794,Europe,England,0,postgraduate,England
9026199,Africa,England,0,other,England
9345317,Europe,England,0,school,England
1107455,North America,England,1,school,England
9563749,Europe,Scotland,0,school,Scotland
2110396,Africa,England,0,school,England
7933742,North America,England,0,postgraduate,England
9581293,Africa,England,0,school,England
3991438,South America,England,0,other,England
7079830,Africa,England,0,school,England
1117586,Asia,Scotland,0,school,Scotland
2178185,South America,England,0,postgraduate,England
9895399,Europe,England,0,other,England
8239223,Europe,Channel Islands,0,school,Overseas territories
9454690,Europe,England,0,other,England
7277476,Europe,England,0,school,England
9389523,Oceania,England,0,other,England
8173791,Asia,England,0,school,England
3254544,Africa,Scotland,0,school,Scotland
6531867,North America,Scotland,0,other,Scotland
5312706,Asia,England,1,school,England
6743175,North America,England,0,school,England
5478576,Asia,England,0,postgraduate,England
9479830,North America,England,1,school,England
3951288,Africa,England,0,school,England
3966643,Europe,England,0,school,England
2924129,Europe,England,0,school,England
4419833,Oceania,England,0,school,England
1196516,Europe,England,0,school,England
3894289,Oceania,England,0,undergraduate,England
2086063,North America,England,0,postgraduate,England
1655175,Europe,England,0,school,England
2233182,North America,England,0,other,England
8021076,Africa,England,0,other,England
4639628,Asia,England,0,school,England
8422419,Oceania,Scotland,0,undergraduate,Scotland
6351022,Asia,England,1,school,England
7066307,Asia,England,0,school,England
7855674,North America,England,0,school,England
4874056,North America,England,0,school,England
9205683,Oceania,England,0,undergraduate,England
9161634,Europe,England,0,school,England
4563445,Africa,England,0,school,England
8179499,Asia,England,0,school,England
1381776,Asia,England,0,school,England
5357667,Africa,England,0,school,England
8645963,Asia,England,0,school,England
3890175,Africa,England,0,postgraduate,England
9897200,Europe,Scotland,0,school,Scotland
9188299,Europe,Scotland,0,other,Scotland
7950807,South America,Wales,0,school,Wales
8105834,Europe,England,0,school,England
6029550,Asia,England,1,school,England
5883669,North America,Scotland,0,school,Scotland
5745094,Africa,England,1,school,England
4778804,Africa,England,0,school,England
8223323,Oceania,Scotland,0,undergraduate,Scotland
5415887,Europe,Channel Islands,0,school,Overseas territories
1631430,Africa,England,0,postgraduate,England
4268515,Asia,Scotland,0,school,Scotland
1310950,Africa,Scotland,0,school,Scotland
4163899,North America,England,0,school,England
3212307,Asia,England,0,school,England
7945319,Oceania,England,0,undergraduate,England
1518138,Asia,England,0,school,England
5437671,Europe,Scotland,1,school,Scotland
5760842,Europe,England,0,undergraduate,England
7454642,Africa,England,0,postgraduate,England
1635628,Africa,Scotland,0,school,Scotland
4333272,Asia,England,0,school,England
4495945,South America,England,0,school,England
9731372,Africa,England,0,postgraduate,England
2977448,North America,Scotland,0,school,Scotland
9361790,Europe,England,0,undergraduate,England
6599951,North America,England,0,school,England
6121420,Africa,Scotland,0,undergraduate,Scotland
4906747,Africa,England,0,undergraduate,England
4463852,Europe,England,0,undergraduate,England
7120370,Europe,England,0,school,England
4678327,Africa,England,0,other,England
4409038,North America,England,0,school,England
6068914,Europe,England,1,school,England
9565252,Europe,England,0,postgraduate,England
3603768,North America,England,0,other,England
5477744,South America,England,0,undergraduate,England
7999447,North America,England,0,school,England
3165214,Europe,England,0,undergraduate,England
7195804,Asia,England,0,school,England
1052007,South America,England,0,undergraduate,England
3687928,Asia,England,0,undergraduate,England
7671311,Asia,England,0,school,England
9860335,Africa,England,0,postgraduate,England
2015106,Europe,England,0,school,England
2246868,Asia,England,0,school,England
7078051,Europe,England,0,school,England
1368643,South America,England,0,school,England
1309460,Oceania,England,0,undergraduate,England
3353215,Europe,England,0,postgraduate,England
8481037,Asia,England,0,school,England
7851926,Africa,England,0,undergraduate,England
7927130,Oceania,England,0,undergraduate,England
8354550,Africa,Scotland,0,undergraduate,Scotland
4353780,Europe,Scotland,0,school,Scotland
8124327,Asia,England,0,other,England
9742784,Asia,England,0,school,England
7073676,Africa,England,0,school,England
3491573,North America,England,0,school,England
5455242,South America,England,0,school,England
8095419,Europe,Scotland,0,postgraduate,Scotland
1688680,Asia,England,0,other,England
9486977,Europe,England,0,school,England
1417754,Oceania,England,0,postgraduate,England
3546658,Asia,England,0,school,England
2734654,Africa,England,0,school,England
1651350,Oceania,England,0,school,England
8016108,Africa,England,0,school,England
1493220,North America,England,0,school,England
3303586,Asia,England,0,school,England
4745090,Europe,England,0,other,England
2575454,Africa,England,0,postgraduate,England
8332997,Africa,England,0,school,England
8318858,Europe,Scotland,0,other,Scotland
7099769,Asia,England,0,school,England
4147296,Africa,Scotland,0,undergraduate,Scotland
4241808,Asia,England,0,school,England
5804292,Africa,Scotland,0,other,Scotland
6836308,Asia,England,0,postgraduate,England
9080919,Europe,Wales,0,undergraduate,Wales
5240704,Oceania,England,0,school,England
9468795,Africa,England,0,undergraduate,England
1840639,Europe,England,0,school,England
1380406,Africa,Wales,0,other,Wales
8223966,Africa,England,0,school,England
5683131,Europe,Scotland,0,postgraduate,Scotland
9444856,Oceania,England,0,school,England
5963796,Africa,England,0,other,England
5658800,North America,England,0,school,England
9859036,Europe,England,1,other,England
9528941,Oceania,England,0,postgraduate,England
6020365,Asia,Scotland,0,postgraduate,Scotland
7501078,Europe,England,0,school,England
1552023,Asia,England,0,school,England
7028189,Europe,Scotland,0,undergraduate,Scotland
7406733,Africa,England,0,postgraduate,England
4605831,Asia,England,0,other,England
4580246,North America,England,0,postgraduate,England
2033578,South America,England,0,school,England
1652139,South America,Scotland,0,undergraduate,Scotland
6719710,Asia,England,0,other,England
7231207,Oceania,England,0,undergraduate,England
6427157,Africa,England,0,school,England
4250129,Europe,England,0,school,England
6864517,Oceania,England,0,postgraduate,England
9031267,North America,England,0,other,England
5028877,Asia,England,0,undergraduate,England
9323827,North America,Scotland,0,school,Scotland
8080937,Africa,England,0,postgraduate,England
7548466,Asia,England,0,school,England
9024466,Africa,England,0,school,England
3660054,Oceania,England,0,postgraduate,England
4629498,Asia,England,0,school,England
8286523,South America,England,0,school,England
9736383,Africa,England,1,school,England
4657657,Europe,England,0,postgraduate,England
7011896,North America,England,0,school,England
8696516,Asia,England,0,postgraduate,England
6925970,Antarctica,England,0,school,England
8519080,South America,England,0,school,England
7894534,Asia,England,1,other,England
8415242,Oceania,England,0,postgraduate,England
8532826,South America,England,0,school,England
2229763,Africa,England,0,school,England
6686677,South America,England,0,school,England
2095968,Europe,England,0,postgraduate,England
6771475,Europe,England,0,school,England
4686963,North America,Scotland,0,school,Scotland
1701037,North America,England,0,postgraduate,England
2488973,Oceania,England,0,other,England
1201159,Africa,England,0,school,England
2116885,Europe,England,0,other,England
3029162,Asia,England,0,postgraduate,England
5119615,North America,England,0,school,England
5713446,Europe,England,0,undergraduate,England
1961390,Europe,England,0,school,England
4824054,Europe,England,0,school,England
8866355,Oceania,England,0,undergraduate,England
9130749,Asia,England,0,school,England
9055012,North America,England,0,undergraduate,England
8774978,North America,England,0,school,England
7772930,Africa,Scotland,0,school,Scotland
3998914,Asia,England,0,undergraduate,England
3074409,Asia,England,0,school,England
1021795,Africa,England,0,school,England
1746860,Africa,England,0,other,England
3191878,North America,England,0,school,England
4635175,Asia,England,0,postgraduate,England
1373753,North America,England,0,school,England
3574088,South America,England,0,other,England
2983231,Asia,England,0,school,England
4099032,Europe,England,0,other,England
7509373,Asia,England,1,school,England
5607851,Asia,England,0,school,England
7108683,Europe,England,0,postgraduate,England
4604615,Africa,Scotland,0,postgraduate,Scotland
2547782,Oceania,England,0,undergraduate,England
4695136,Africa,Scotland,0,school,Scotland
2190499,Oceania,England,0,school,England
5948243,Africa,England,0,undergraduate,England
6269882,Europe,England,0,undergraduate,England
3471954,Europe,England,0,undergraduate,England
1445418,Europe,England,0,undergraduate,England
4267435,Europe,England,0,other,England
8111898,Africa,England,0,school,England
5642751,Asia,England,1,undergraduate,England
7943768,Oceania,England,0,school,England
8789294,North America,England,0,school,England
6856485,Europe,England,0,school,England
2234968,Africa,England,0,undergraduate,England
9012248,Asia,Scotland,0,school,Scotland
5741883,North America,England,0,undergraduate,England
7612394,Asia,England,0,undergraduate,England
1578428,Africa,Scotland,0,postgraduate,Scotland
3611129,Oceania,England,0,school,England
6346782,Africa,England,0,school,England
5271984,Asia,England,0,school,England
2747508,Oceania,England,0,other,England
4876527,Oceania,England,0,undergraduate,England
2428498,Asia,England,0,school,England
5597012,Asia,Scotland,0,school,Scotland
3435308,North America,England,0,postgraduate,England
3554008,North America,England,0,postgraduate,England
4332844,Europe,England,0,undergraduate,England
6036692,Africa,England,0,school,England
6225726,Africa,England,0,school,England
9481685,Asia,Scotland,0,school,Scotland
7861578,Africa,England,0,undergraduate,England
9784405,Africa,England,0,school,England
4570524,Africa,England,0,postgraduate,England
8580257,South America,England,0,school,England
2298037,Africa,England,0,school,England
2668969,Europe,England,0,school,England
8615905,North America,England,0,postgraduate,England
3092381,Africa,England,0,postgraduate,England
3147506,North America,England,0,school,England
6629219,Asia,England,0,school,England
6408414,North America,England,0,postgraduate,England
2502783,Europe,England,0,undergraduate,England
2498429,Europe,England,0,school,England
7470147,Asia,England,0,school,England
8147767,Oceania,England,0,other,England
4114215,Asia,England,0,postgraduate,England
8777698,Oceania,England,0,school,England
8037822,Europe,Scotland,0,undergraduate,Scotland
9103420,Africa,England,0,school,England
1354770,Asia,England,0,school,England
4123679,South America,England,0,postgraduate,England
8346980,Asia,England,0,postgraduate,England
6375812,Africa,Scotland,0,undergraduate,Scotland
3204879,South America,Scotland,0,school,Scotland
8933415,North America,Scotland,0,school,Scotland
4148697,Asia,England,0,postgraduate,England
3294564,Africa,Scotland,0,undergraduate,Scotland
7992646,Oceania,Scotland,0,school,Scotland
8176079,Europe,England,0,postgraduate,England
2608925,South America,Scotland,0,undergraduate,Scotland
5462775,Africa,England,0,undergraduate,England
1642500,Europe,England,0,school,England
2964325,Europe,England,0,other,England
9910997,Europe,England,0,undergraduate,England
7136010,North America,England,0,school,England
2109243,Africa,England,0,undergraduate,England
3307175,Europe,England,0,postgraduate,England
2033429,Europe,England,0,school,England
8180533,Asia,England,0,postgraduate,England
6309231,Asia,England,0,undergraduate,England
5411104,Europe,England,0,school,England
1477995,North America,England,0,school,England
2522836,Oceania,England,0,postgraduate,England
6160708,Europe,England,0,school,England
7848907,Oceania,England,1,undergraduate,England
2476712,Europe,Scotland,0,other,Scotland
6711051,Africa,England,0,school,England
6441866,Oceania,England,0,school,England
9789874,North America,England,0,undergraduate,England
7754697,Europe,England,0,other,England
2924218,South America,England,0,school,England
1652504,Africa,England,0,school,England
2538344,Europe,England,0,school,England
6524175,South America,England,0,school,England
2679350,Europe,England,0,school,England
5958249,Asia,England,0,postgraduate,England
3674957,Europe,Scotland,0,other,Scotland
3751101,Europe,England,0,school,England
2653029,Europe,England,0,school,England
1721831,Oceania,England,0,postgraduate,England
1299458,Europe,England,0,school,England
8107236,Asia,England,0,other,England
4400444,Oceania,England,0,postgraduate,England
8154119,Europe,England,0,school,England
2070207,North America,Scotland,0,undergraduate,Scotland
5210448,North America,England,0,undergraduate,England
4688822,Oceania,England,0,undergraduate,England
6575109,Europe,England,0,school,England
3059427,Africa,England,0,school,England
9413848,Africa,England,0,school,England
7875594,Europe,England,0,school,England
4738118,North America,Wales,0,school,Wales
5972204,Europe,England,0,other,England
9268253,Asia,Scotland,0,school,Scotland
3361593,Africa,England,0,postgraduate,England
6056680,Asia,England,0,school,England
9458357,Asia,England,0,school,England
6123357,Oceania,England,0,postgraduate,England
2873957,Europe,England,0,undergraduate,England
4528239,North America,England,0,postgraduate,England
4283397,South America,England,0,school,England
4702670,North America,England,0,undergraduate,England
6002793,Europe,England,0,other,England
4329916,North America,England,1,postgraduate,England
1440853,Africa,Scotland,0,undergraduate,Scotland
8304350,Europe,England,0,school,England
1406150,Asia,England,0,school,England
4337792,Europe,England,0,undergraduate,England
6561667,Europe,England,0,other,England
5967035,Asia,Scotland,0,school,Scotland
5536495,Oceania,England,0,other,England
9754745,Africa,England,0,undergraduate,England
6851314,North America,England,0,school,England
9500195,South America,England,0,school,England
7046420,Africa,England,0,school,England
3189254,Asia,England,0,undergraduate,England
8765657,Africa,England,0,school,England
9110347,Africa,England,0,undergraduate,England
3348953,Africa,England,0,postgraduate,England
9515900,Europe,England,1,other,England
2683562,North America,England,0,school,England
6781936,Oceania,England,0,undergraduate,England
3236738,Africa,England,1,school,England
8771892,Europe,Scotland,0,school,Scotland
6505667,Africa,England,0,school,England
3466783,North America,England,0,school,England
5713026,Africa,Scotland,0,school,Scotland
9536735,Oceania,England,0,postgraduate,England
9597224,North America,England,0,postgraduate,England
5649368,Asia,England,0,postgraduate,England
1602866,Europe,Scotland,0,other,Scotland
1453867,North America,Scotland,0,other,Scotland
1562914,Asia,England,0,school,England
5300899,Asia,Scotland,0,undergraduate,Scotland
5449488,North America,England,0,school,England
7702336,Africa,England,1,postgraduate,England
4055743,Africa,Scotland,0,postgraduate,Scotland
6312974,Africa,Scotland,0,school,Scotland
8659692,Africa,England,0,school,England
1015711,Europe,England,0,school,England
6485638,Europe,Scotland,0,school,Scotland
9225176,Africa,England,0,postgraduate,England
5963694,Oceania,England,0,school,England
2119787,Africa,England,0,postgraduate,England
7608226,Europe,Scotland,0,undergraduate,Scotland
9255580,South America,England,0,other,England
1444995,Europe,England,1,school,England
2255772,Africa,Scotland,0,school,Scotland
3229437,Oceania,England,0,school,England
7039814,Asia,England,0,undergraduate,England
6463332,North America,England,0,postgraduate,England
3336786,South America,Scotland,0,school,Scotland
1849353,Asia,England,0,other,England
7091723,Europe,England,0,postgraduate,England
7564935,Oceania,England,0,other,England
8382247,Asia,England,0,other,England
9866220,Asia,Scotland,0,undergraduate,Scotland
3823439,Africa,England,0,undergraduate,England
8982627,South America,England,0,school,England
9744656,North America,England,0,school,England
4605328,Oceania,England,0,school,England
2651023,Asia,England,0,school,England
9058994,South America,England,0,school,England
4761810,Africa,England,0,school,England
2483221,Africa,England,1,school,England
2581941,Asia,England,0,school,England
3875194,Europe,Scotland,0,school,Scotland
6255479,North America,Scotland,0,school,Scotland
4744151,Asia,Scotland,0,school,Scotland
3190903,Asia,England,0,school,England
9592520,Europe,England,0,undergraduate,England
8428818,Asia,England,0,school,England
7900586,North America,England,0,school,England
8455319,Europe,England,0,school,England
9740261,Africa,England,0,other,England
3029720,Oceania,England,0,postgraduate,England
2518399,Africa,England,0,school,England
4332606,Africa,England,0,undergraduate,England
9738828,Africa,England,0,school,England
2066978,Asia,England,0,school,England
9726223,Africa,Scotland,0,school,Scotland
7882696,Oceania,England,0,school,England
2033493,Europe,England,0,school,England
8854727,Asia,England,0,other,England
7380535,Asia,England,0,undergraduate,England
4929882,North America,England,0,school,England
8992587,Africa,England,0,school,England
7549064,North America,England,0,undergraduate,England
3257280,North America,England,0,school,England
5948471,Africa,England,0,school,England
9505568,Europe,England,0,school,England
4590159,Asia,England,0,other,England
5980734,Europe,England,0,other,England
8347053,North America,England,0,undergraduate,England
1130350,Europe,England,0,school,England
5241409,Africa,England,0,school,England
8990785,Europe,England,0,school,England
9059865,Antarctica,England,0,school,England
2334005,Africa,England,0,school,England
9689707,Oceania,England,1,undergraduate,England
9969967,Asia,England,0,postgraduate,England
5049305,Asia,England,0,school,England
5027986,Europe,England,0,undergraduate,England
2124996,Africa,England,0,undergraduate,England
4062873,Africa,England,0,postgraduate,England
7062536,North America,England,0,postgraduate,England
3249304,Africa,England,0,undergraduate,England
9774722,Europe,England,0,school,England
4251990,Europe,England,0,undergraduate,England
4602442,Europe,England,0,school,England
8535553,Oceania,England,0,school,England
8581919,Africa,Scotland,0,school,Scotland
9423934,Europe,England,0,postgraduate,England
3047552,South America,England,0,school,England
3833054,Asia,England,0,postgraduate,England
9805373,North America,England,0,school,England
8548858,Oceania,England,1,postgraduate,England
3828678,North America,England,0,school,England
2909131,Europe,England,0,other,England
2406712,North America,England,1,school,England
5197709,Asia,England,0,school,England
1802812,Asia,England,0,school,England
6630855,Europe,England,0,school,England
7555179,Asia,England,0,school,England
3816939,Oceania,England,0,school,England
7947390,Africa,England,0,school,England
7486628,Europe,England,0,school,England
4469965,Africa,England,0,postgraduate,England
6317337,Africa,England,0,school,England
8921747,North America,Scotland,0,school,Scotland
8227262,North America,Scotland,0,school,Scotland
5374072,Oceania,England,0,postgraduate,England
5566305,North America,England,0,undergraduate,England
5714824,South America,Wales,0,school,Wales
6824717,North America,England,0,undergraduate,England
8823168,Asia,England,0,school,England
5996739,Asia,England,0,school,England
9703826,Asia,England,0,postgraduate,England
6156643,Africa,England,1,school,England
3977835,Europe,England,0,undergraduate,England
2111832,Africa,England,0,school,England
