sid,continent_of_birth,UK_region,cc_status,education_level,UK_country
1927129,Africa,England,0,postgraduate,England
9196558,Africa,England,0,postgraduate,England
4484102,North America,England,0,school,England
3459331,Africa,England,0,school,England
8983695,Europe,England,0,school,England
3916373,Europe,England,0,undergraduate,England
4940813,Europe,England,0,school,England
8406460,Asia,England,0,school,England
1679722,Oceania,England,0,school,England
5153000,Oceania,England,0,school,England
1053713,Europe,Scotland,0,school,Scotland
4495190,Africa,England,0,school,England
3186434,Europe,England,0,postgraduate,England
5789164,Africa,England,0,school,England
2933305,Africa,Scotland,0,other,Scotland
5656042,Europe,Channel Islands,0,school,Overseas territories
7568985,Africa,England,0,postgraduate,England
3668845,Europe,England,0,undergraduate,England
5585110,Oceania,England,0,school,England
2156840,Europe,Scotland,0,school,Scotland
3812228,Asia,England,0,school,England
4378224,Europe,England,0,school,England
4358495,Asia,England,0,undergraduate,England
8735843,Africa,England,0,postgraduate,England
8202796,Europe,Scotland,0,school,Scotland
6802669,Europe,England,0,school,England
1141111,South America,England,0,undergraduate,England
4556192,Asia,England,0,school,England
1789460,Asia,England,0,school,England
7782958,Oceania,England,0,school,England
1059984,Africa,England,0,postgraduate,England
1869581,Europe,England,0,postgraduate,England
8403702,South America,England,0,school,England
8351666,Asia,Scotland,0,school,Scotland
3368928,Oceania,England,0,school,England
7006448,Africa,Scotland,0,undergraduate,Scotland
3378322,Africa,England,0,school,England
2572410,Africa,Scotland,0,school,Scotland
9441111,Asia,Scotland,1,school,Scotland
6213042,Europe,England,0,postgraduate,England
3813637,Asia,Scotland,0,school,Scotland
1760101,Europe,England,0,school,England
7310955,South America,England,0,other,England
2316353,South America,England,0,undergraduate,England
2232043,Africa,England,0,school,England
1043896,North America,England,0,school,England
5284444,Africa,Scotland,0,school,Scotland
1366377,Africa,England,0,school,England
9477960,Europe,England,0,school,England
1778075,Asia,England,0,other,England
2429577,North America,Wales,0,school,Wales
1045475,North America,England,0,school,England
1973995,Europe,England,0,school,England
3519033,Europe,Scotland,0,school,Scotland
3961227,North America,England,0,school,England
9802646,Europe,England,0,school,England
8247505,Africa,England,0,postgraduate,England
9262560,Europe,England,0,undergraduate,England
8066870,Asia,England,0,undergraduate,England
8198205,Oceania,Scotland,0,school,Scotland
4179562,Asia,England,0,school,England
1054730,Europe,England,0,undergraduate,England
1713750,Africa,England,0,school,England
7786061,Europe,England,0,postgraduate,England
1755320,Europe,England,0,school,England
3746463,Asia,England,0,school,England
3658463,North America,England,0,school,England
8259688,Asia,England,0,school,England
6613246,Asia,England,0,postgraduate,England
4224054,Europe,England,0,school,England
6211255,Africa,England,0,school,England
9268624,Asia,England,0,other,England
6820234,Africa,England,0,school,England
8728002,Africa,England,0,school,England
2333782,Africa,Scotland,0,undergraduate,Scotland
6921367,Europe,England,0,postgraduate,England
8125465,Africa,England,0,undergraduate,England
5397116,North America,England,0,postgraduate,England
8811715,North America,Scotland,0,school,Scotland
1756310,Europe,England,0,school,England
4592665,Oceania,England,0,undergraduate,England
4907529,Africa,England,0,school,England
6753846,Europe,Scotland,0,undergraduate,Scotland
8587275,Asia,England,0,school,England
3727461,Africa,England,1,other,England
1714274,Oceania,England,0,school,England
2655359,North America,England,0,school,England
7750262,South America,England,0,school,England
6290316,Oceania,England,0,school,England
7539584,Europe,England,0,school,England
3729854,South America,England,0,undergraduate,England
8032250,Africa,England,0,postgraduate,England
8090246,Oceania,England,0,school,England
9751087,Africa,England,0,undergraduate,England
3344221,Africa,England,0,school,England
8508320,Asia,England,0,undergraduate,England
1309896,North America,England,0,school,England
2778910,Oceania,England,0,undergraduate,England
2686756,Europe,England,0,school,England
4518554,Europe,England,1,undergraduate,England
4873192,Africa,England,0,school,England
3126256,North America,England,0,other,England
7188359,Asia,England,0,undergraduate,England
2402886,North America,England,0,postgraduate,England
6860554,Africa,England,0,school,England
6138368,Asia,England,0,school,England
5199885,Asia,England,0,school,England
9543654,Africa,England,0,school,England
1151512,Europe,England,0,postgraduate,England
7136450,Asia,England,0,school,England
8468784,Oceania,England,0,school,England
9198342,North America,England,0,other,England
5185500,Oceania,Scotland,0,undergraduate,Scotland
4882461,South America,Scotland,0,undergraduate,Scotland
5580251,Asia,England,0,undergraduate,England
1701720,Africa,England,0,undergraduate,England
7059587,Europe,England,0,postgraduate,England
5529319,Africa,England,1,postgraduate,England
5208616,Oceania,England,0,other,England
9082856,South America,England,0,school,England
8124554,North America,England,0,school,England
6154572,Europe,England,0,postgraduate,England
5239594,Europe,Northern Ireland,0,postgraduate,Northern Ireland
9912994,Africa,England,0,school,England
1057354,Asia,England,0,school,England
5348245,Africa,England,0,school,England
7602984,South America,England,0,postgraduate,England
1707537,Europe,England,0,other,England
2902828,Europe,England,0,other,England
3715144,Europe,Scotland,0,school,Scotland
3725064,North America,England,0,other,England
5236976,Oceania,Scotland,0,school,Scotland
3591974,Europe,England,0,undergraduate,England
5133271,Asia,England,0,school,England
3234256,Europe,England,0,undergraduate,England
2465577,Asia,England,0,other,England
7873144,Europe,England,0,school,England
1898808,Oceania,England,0,school,England
3907760,Asia,England,0,school,England
2359562,Asia,England,0,undergraduate,England
2750541,Asia,Wales,0,undergraduate,Wales
9549148,Oceania,England,0,postgraduate,England
5003608,North America,Wales,0,school,Wales
2919159,Africa,England,0,school,England
4906722,Asia,England,0,school,England
1702533,Europe,England,0,undergraduate,England
1535870,Asia,England,0,school,England
9436445,Africa,Scotland,0,school,Scotland
7065428,Europe,England,0,undergraduate,England
5998874,South America,England,0,undergraduate,England
2374219,North America,Wales,0,school,Wales
3306937,Africa,England,0,school,England
6171704,Africa,Scotland,0,postgraduate,Scotland
8320933,North America,England,0,other,England
6682400,Europe,England,0,other,England
7920298,North America,England,1,undergraduate,England
4704058,Africa,England,0,school,England
8128268,Europe,England,0,postgraduate,England
9397728,Europe,Scotland,0,undergraduate,Scotland
5373943,Africa,England,0,school,England
5893695,Africa,England,0,school,England
9066408,Oceania,Wales,0,undergraduate,Wales
8378942,Asia,England,0,school,England
4438360,Europe,England,0,school,England
6526354,Africa,England,0,school,England
1700452,North America,England,0,undergraduate,England
4307783,Europe,Scotland,0,other,Scotland
6816759,Asia,England,0,school,England
5381198,South America,England,0,undergraduate,England
3721406,Europe,England,0,school,England
8202127,Africa,Scotland,0,school,Scotland
4344211,Asia,England,0,school,England
6066197,Africa,England,0,postgraduate,England
9590179,Europe,England,0,other,England
4389598,Oceania,England,0,undergraduate,England
3890448,Africa,England,0,school,England
6469837,Africa,England,0,postgraduate,England
6508748,Europe,England,0,undergraduate,England
3760386,Asia,England,0,other,England
2016649,Europe,England,0,school,England
3528379,Africa,England,0,school,England
6033268,Africa,England,0,school,England
8532730,Oceania,England,0,undergraduate,England
2365125,South America,England,0,postgraduate,England
6610621,Oceania,England,0,undergraduate,England
1551228,Oceania,England,0,school,England
4877822,Europe,England,0,school,England
3740808,Europe,England,0,school,England
2708107,Asia,Wales,1,undergraduate,Wales
8406776,Oceania,England,0,postgraduate,England
9711894,South America,England,0,undergraduate,England
5672731,Asia,England,0,school,England
7778359,Asia,England,0,postgraduate,England
4313937,Africa,England,0,undergraduate,England
5381693,Asia,Scotland,1,school,Scotland
8451352,Oceania,England,0,undergraduate,England
3058497,Asia,England,0,postgraduate,England
2645874,Africa,England,0,school,England
3517747,Asia,England,0,school,England
9125248,North America,England,0,postgraduate,England
4369302,Europe,England,0,school,England
1597739,Africa,England,0,undergraduate,England
4212092,Europe,England,0,undergraduate,England
5945810,South America,England,0,school,England
4720693,South America,England,0,school,England
4756860,Oceania,England,0,postgraduate,England
6547973,Europe,England,0,school,England
6219637,Europe,Scotland,0,school,Scotland
9492789,South America,England,0,school,England
6197585,Europe,England,0,postgraduate,England
8169304,North America,England,0,undergraduate,England
9353489,Africa,England,0,school,England
7032889,Africa,Scotland,0,school,Scotland
8982920,Europe,England,1,other,England
5313060,North America,England,1,other,England
2178010,Africa,Scotland,0,postgraduate,Scotland
7299301,North America,England,0,postgraduate,England
1230260,Oceania,England,0,other,England
3317065,Africa,Scotland,0,school,Scotland
8572029,Africa,England,0,undergraduate,England
8439815,North America,England,0,postgraduate,England
2368218,Asia,England,0,school,England
8163153,Africa,England,0,school,England
2512866,Africa,England,0,undergraduate,England
8477154,Africa,England,0,undergraduate,England
2992261,Asia,Scotland,0,school,Scotland
4911599,Europe,England,0,school,England
3452226,Europe,Scotland,0,other,Scotland
2743454,Europe,England,0,school,England
4245490,Africa,England,0,undergraduate,England
3050559,Europe,England,0,school,England
7032868,Africa,England,0,school,England
4953961,Europe,England,0,postgraduate,England
5860823,Asia,England,0,undergraduate,England
9114090,Africa,England,0,postgraduate,England
7103774,South America,England,0,undergraduate,England
7202887,Europe,England,0,other,England
2509388,North America,England,0,undergraduate,England
2208943,North America,England,0,school,England
5925257,Oceania,England,0,undergraduate,England
1658982,Europe,England,0,school,England
4487933,North America,England,0,school,England
9505994,North America,England,0,school,England
7286249,South America,England,0,postgraduate,England
4197524,South America,England,0,school,England
7200491,Africa,England,0,school,England
3498011,Europe,England,0,postgraduate,England
4517554,Africa,Scotland,1,undergraduate,Scotland
8199818,Asia,England,0,other,England
1387137,Africa,England,0,undergraduate,England
6998589,Africa,England,0,school,England
8231224,Africa,England,0,undergraduate,England
6669525,Africa,England,0,school,England
9314573,Europe,England,0,postgraduate,England
4177406,Asia,England,0,school,England
5090378,Europe,England,0,postgraduate,England
5570741,Oceania,England,0,school,England
7317124,Oceania,England,0,postgraduate,England
4586564,Asia,England,0,undergraduate,England
8835407,Africa,England,0,school,England
8741819,Europe,England,0,postgraduate,England
3716865,Asia,Scotland,1,postgraduate,Scotland
2476512,Europe,England,0,undergraduate,England
8874894,Asia,England,0,other,England
8923126,Europe,England,0,school,England
1966094,North America,England,0,school,England
5571840,North America,England,0,school,England
9713114,Asia,England,0,school,England
6438255,Asia,England,0,school,England
9661619,Asia,England,0,postgraduate,England
4780896,North America,Scotland,0,school,Scotland
8967152,Africa,Scotland,0,undergraduate,Scotland
1472347,Europe,Scotland,0,undergraduate,Scotland
8131145,Africa,England,0,postgraduate,England
1529583,Oceania,England,0,school,England
1365549,Europe,England,0,school,England
2718943,Africa,England,0,school,England
6527522,South America,England,0,school,England
1712448,Asia,England,0,postgraduate,England
2786928,Asia,England,0,undergraduate,England
9178891,Africa,England,0,school,England
5701325,Oceania,England,0,undergraduate,England
5949817,Africa,England,0,school,England
8127386,Asia,Scotland,0,undergraduate,Scotland
3462231,Europe,Scotland,1,school,Scotland
4910275,North America,England,0,other,England
4171583,Asia,England,0,other,England
8704110,South America,England,0,school,England
5528712,Africa,England,0,school,England
8694875,Africa,England,0,school,England
8606743,Africa,England,0,undergraduate,England
3173020,Oceania,England,0,other,England
5055775,Asia,England,0,other,England
4556101,Asia,England,1,school,England
3044309,South America,England,0,undergraduate,England
3916269,Oceania,England,0,postgraduate,England
4937143,Asia,England,0,undergraduate,England
5921776,North America,Scotland,0,undergraduate,Scotland
2636736,South America,England,0,school,England
3734600,North America,England,0,school,England
5377002,Europe,England,1,other,England
4350613,Africa,England,0,school,England
2516782,Asia,England,0,school,England
9368495,Asia,England,0,other,England
9768199,Africa,England,0,school,England
5086926,North America,England,0,undergraduate,England
4370605,Asia,England,0,postgraduate,England
9924030,North America,England,0,other,England
9570335,North America,Scotland,0,school,Scotland
7573398,Africa,England,0,school,England
6361510,Europe,England,0,school,England
9790903,South America,England,0,postgraduate,England
5449881,Europe,England,0,postgraduate,England
7556853,North America,England,0,postgraduate,England
4829339,North America,England,0,school,England
5958787,Oceania,England,0,undergraduate,England
4359985,Europe,England,0,school,England
6255089,North America,England,0,postgraduate,England
7749195,Europe,England,0,undergraduate,England
4987478,Europe,England,0,undergraduate,England
6642587,Oceania,Scotland,0,school,Scotland
8332499,North America,England,0,school,England
6080171,Africa,England,0,undergraduate,England
4044756,Europe,England,0,school,England
8790773,Europe,Scotland,0,other,Scotland
1737641,North America,England,1,undergraduate,England
9842979,Oceania,England,0,other,England
8975366,Europe,England,0,school,England
5043623,North America,England,0,postgraduate,England
2087411,Europe,England,0,other,England
8599222,Africa,England,0,school,England
5023030,Asia,England,0,undergraduate,England
9011436,North America,England,0,school,England
3676176,Asia,England,0,school,England
6626368,Europe,England,0,school,England
2950047,Asia,Scotland,0,school,Scotland
8877475,Asia,England,0,undergraduate,England
6962836,South America,England,0,other,England
9900672,Asia,England,0,postgraduate,England
2587102,North America,England,0,school,England
8954897,Asia,Wales,0,school,Wales
9109576,Africa,England,0,school,England
6175234,North America,England,0,other,England
5473609,Africa,England,0,school,England
6091495,Europe,England,0,undergraduate,England
5641192,Africa,England,0,school,England
1244187,South America,England,0,school,England
1120775,Asia,England,0,undergraduate,England
2029829,South America,England,0,postgraduate,England
3174141,Africa,England,0,school,England
5357423,Oceania,England,0,school,England
6040363,Oceania,England,0,postgraduate,England
5376900,Asia,England,1,undergraduate,England
5673074,Africa,England,0,school,England
6463110,Europe,England,0,school,England
5390121,Asia,England,0,undergraduate,England
3650364,Asia,England,0,school,England
4801638,Asia,England,0,school,England
6501862,North America,England,0,undergraduate,England
6125751,Africa,Scotland,0,undergraduate,Scotland
2014287,Asia,England,0,school,England
2323524,Europe,England,0,school,England
9003716,Asia,England,0,undergraduate,England
8611863,Europe,England,0,other,England
2337618,Asia,England,0,school,England
8454210,South America,England,0,school,England
6833164,Africa,England,0,postgraduate,England
9810733,Europe,Scotland,0,undergraduate,Scotland
7167840,North America,England,0,postgraduate,England
9581747,North America,England,0,postgraduate,England
1839402,Africa,England,0,school,England
5279798,Europe,England,0,school,England
1529374,Europe,England,0,undergraduate,England
6558003,Africa,England,0,school,England
9855033,Europe,England,0,school,England
7134564,Oceania,England,1,postgraduate,England
9732935,Asia,England,0,undergraduate,England
3547606,Oceania,England,0,undergraduate,England
2599511,Africa,England,0,postgraduate,England
4327683,Asia,England,0,postgraduate,England
2493856,Asia,England,0,school,England
8656012,Africa,England,0,school,England
1930473,Asia,England,0,undergraduate,England
2760351,Africa,England,0,school,England
9330921,Europe,England,0,postgraduate,England
9294665,Europe,England,0,school,England
7418793,Oceania,England,0,undergraduate,England
8783942,Oceania,England,0,school,England
6440521,Africa,England,0,school,England
1512586,Europe,England,0,undergraduate,England
4220086,North America,England,0,school,England
9163409,Asia,England,0,postgraduate,England
8025068,South America,England,0,undergraduate,England
8839409,Africa,England,0,school,England
4319676,Europe,Scotland,0,postgraduate,Scotland
4281186,Oceania,England,0,school,England
3806189,Africa,England,0,school,England
9483885,Asia,Scotland,0,school,Scotland
5398513,Africa,Wales,0,other,Wales
9727944,South America,England,0,other,England
5915308,Europe,Wales,0,undergraduate,Wales
5861401,Oceania,England,0,other,England
4700014,Oceania,Wales,0,undergraduate,Wales
9592607,South America,England,0,undergraduate,England
9587282,Asia,England,0,school,England
7863201,North America,England,0,school,England
7142641,North America,England,0,school,England
7422546,Africa,England,0,school,England
2006484,Europe,England,0,other,England
7404529,Europe,Scotland,0,undergraduate,Scotland
3186165,Europe,Northern Ireland,0,postgraduate,Northern Ireland
5026630,Asia,England,0,undergraduate,England
7085096,North America,England,0,school,England
8153862,Africa,England,0,postgraduate,England
8720226,Asia,England,0,postgraduate,England
3778920,Africa,England,0,school,England
5696021,Africa,England,0,postgraduate,England
6386964,Africa,England,0,school,England
8201621,Africa,England,0,postgraduate,England
5434576,Asia,England,0,other,England
7919030,Asia,England,0,school,England
1294748,Europe,England,0,school,England
2511928,Asia,England,0,school,England
4009409,Europe,England,0,school,England
1044592,Asia,England,0,school,England
7830406,Oceania,England,0,school,England
2449128,North America,England,0,school,England
9872641,North America,England,0,school,England
1356429,Europe,England,0,undergraduate,England
9384834,Oceania,England,0,school,England
1250101,Africa,Scotland,0,school,Scotland
1254955,Oceania,England,0,postgraduate,England
2211950,North America,England,0,school,England
7648960,Europe,England,0,school,England
6544479,Oceania,England,0,undergraduate,England
1560606,Europe,Scotland,0,school,Scotland
1066784,Europe,England,0,school,England
9950947,Africa,England,0,undergraduate,England
5712212,Europe,England,0,undergraduate,England
1589708,Africa,England,0,other,England
9782156,Europe,England,0,undergraduate,England
2892105,Europe,England,0,postgraduate,England
5962144,North America,England,0,school,England
7231920,North America,England,0,postgraduate,England
3935485,Europe,England,0,undergraduate,England
5559306,North America,England,0,other,England
1715004,Oceania,England,0,undergraduate,England
7246295,Asia,Scotland,0,undergraduate,Scotland
6143434,Africa,England,0,undergraduate,England
3309428,Asia,England,0,school,England
1716160,Asia,England,0,other,England
7844588,Oceania,England,1,school,England
7223106,Europe,England,0,school,England
4754823,Asia,England,0,other,England
8544463,Africa,England,0,undergraduate,England
7745079,Europe,England,0,school,England
1387987,Asia,England,0,postgraduate,England
1210828,North America,England,0,other,England
7391871,Oceania,England,0,school,England
9258534,Asia,England,0,undergraduate,England
9460233,North America,England,0,school,England
3132119,Asia,England,0,school,England
9082498,Asia,England,0,school,England
2470315,Africa,England,0,postgraduate,England
7450765,Europe,England,0,undergraduate,England
1361606,Asia,England,0,postgraduate,England
1565952,Oceania,England,0,undergraduate,England
6559181,Oceania,Scotland,0,school,Scotland
4652397,Europe,England,0,school,England
6881313,Asia,England,0,school,England
8079363,Oceania,England,0,undergraduate,England
3700740,Africa,England,0,other,England
6479129,Oceania,England,0,school,England
4376798,Asia,England,0,school,England
4696919,Europe,England,0,undergraduate,England
1972427,Oceania,England,0,school,England
6531797,Asia,England,0,school,England
5242235,North America,England,0,school,England
2790454,Europe,England,0,school,England
5429251,North America,England,0,other,England
5018913,Oceania,England,1,school,England
1993595,North America,England,0,school,England
7106972,Asia,Wales,0,school,Wales
8081229,Europe,England,0,other,England
1922060,Africa,Scotland,0,school,Scotland
5206922,Europe,England,0,undergraduate,England
2088937,North America,England,0,postgraduate,England
