"","0","1","p","test"
"n","953","47","",""
"gender = M (%)","474 (49.7)","27 (57.4)","0.378",""
"education_level (%)","","","0.327",""
"   bachelor","199 (20.9)","10 (21.3)","",""
"   masters","106 (11.1)","6 (12.8)","",""
"   other","100 (10.5)","8 (17.0)","",""
"   phD","51 (5.4)","1 (2.1)","",""
"   primary","61 (6.4)","0 (0.0)","",""
"   secondary","436 (45.8)","22 (46.8)","",""
"current_country = United Kingdom (%)","953 (100.0)","47 (100.0)","NA",""
"weight (median [IQR])","67.00 [49.80, 83.70]","65.10 [53.30, 80.50]","0.976","nonnorm"
"height (median [IQR])","1.70 [1.54, 1.85]","1.68 [1.53, 1.81]","0.191","nonnorm"
"blood_group (%)","","","0.891",""
"   A-","65 (6.8)","5 (10.6)","",""
"   A+","344 (36.1)","17 (36.2)","",""
"   AB-","6 (0.6)","0 (0.0)","",""
"   AB+","25 (2.6)","0 (0.0)","",""
"   B-","17 (1.8)","1 (2.1)","",""
"   B+","86 (9.0)","4 (8.5)","",""
"   O-","63 (6.6)","2 (4.3)","",""
"   O+","347 (36.4)","18 (38.3)","",""
"avg_n_drinks_per_week (median [IQR])","4.60 [2.20, 7.40]","4.30 [2.30, 7.25]","0.964","nonnorm"
"avg_n_cigret_per_week (median [IQR])","239.70 [112.50, 368.90]","225.10 [112.75, 380.85]","0.813","nonnorm"
"n_countries_visited (median [IQR])","26.00 [14.00, 37.00]","28.00 [22.00, 35.00]","0.361","nonnorm"
